city,trips_in_first_30_days,signup_date,avg_rating_of_driver,avg_surge,last_trip_date,phone,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,days_active,days_inactive,Sixth_Month_User
1,0,2014-01-31,4.7,1.0,2014-03-30,1,0.0,False,0.0,3.19,5.0,58,93,0.0
1,1,2014-01-13,4.8,1.02,2014-06-18,1,10.0,False,100.0,1.94,5.0,156,13,1.0
3,0,2014-01-31,5.0,1.0,2014-03-16,2,0.0,False,0.0,1.22,5.0,44,107,0.0
2,0,2014-01-21,5.0,1.0,2014-02-23,2,0.0,True,0.0,2.12,4.5,33,128,0.0
2,1,2014-01-24,4.0,1.0,2014-03-28,1,0.0,False,50.0,5.09,4.5,63,95,0.0
3,2,2014-01-18,4.0,1.0,2014-02-17,1,0.0,False,0.0,9.93,5.0,30,134,0.0
3,3,2014-01-25,5.0,1.0,2014-05-02,1,0.0,False,60.0,1.49,4.0,97,60,0.0
1,0,2014-01-11,5.0,1.0,2014-05-11,2,0.0,False,0.0,2.84,5.0,120,51,0.0
3,12,2014-01-08,4.8,1.03,2014-06-30,1,8.7,True,65.2,2.63,4.8,173,1,1.0
3,1,2014-01-20,5.0,1.0,2014-06-11,1,0.0,True,100.0,2.72,5.0,142,20,1.0
3,2,2014-01-21,4.8,1.0,2014-06-28,1,0.0,False,81.8,7.4,5.0,158,3,1.0
3,1,2014-01-12,3.0,1.0,2014-01-12,1,0.0,False,0.0,11.58,3.0,0,170,0.0
3,1,2014-01-30,4.9,1.0,2014-01-30,2,0.0,True,100.0,2.49,5.0,0,152,0.0
2,1,2014-01-23,4.9,1.75,2014-01-24,1,100.0,False,100.0,3.38,4.0,1,158,0.0
3,2,2014-01-29,4.4,1.04,2014-06-18,1,7.4,False,74.1,4.27,4.7,140,13,1.0
1,4,2014-01-09,4.9,1.06,2014-06-30,1,12.9,True,45.2,3.0,5.0,172,1,1.0
2,0,2014-01-18,4.9,1.0,2014-06-27,1,0.0,True,100.0,6.37,5.0,160,4,1.0
3,0,2014-01-26,4.7,1.0,2014-05-16,2,0.0,True,85.7,3.21,4.7,110,46,0.0
3,2,2014-01-21,4.9,1.0,2014-06-14,1,0.0,True,50.0,10.71,5.0,144,17,1.0
3,1,2014-01-14,5.0,1.0,2014-03-25,1,0.0,False,100.0,9.52,5.0,70,98,0.0
3,1,2014-01-24,5.0,1.0,2014-02-21,1,0.0,True,100.0,28.0,5.0,28,130,0.0
2,0,2014-01-30,5.0,1.0,2014-05-16,2,0.0,True,100.0,3.32,5.0,106,46,0.0
3,2,2014-01-12,4.0,1.0,2014-01-14,1,0.0,True,50.0,17.68,4.5,2,168,0.0
3,1,2014-01-17,4.0,1.0,2014-01-19,2,0.0,False,0.0,3.72,5.0,2,163,0.0
3,2,2014-01-08,4.1,1.0,2014-04-19,1,0.0,False,66.7,4.72,4.8,101,73,0.0
2,1,2014-01-09,4.6,1.0,2014-06-13,1,0.0,False,76.9,3.28,4.8,155,18,1.0
2,1,2014-01-24,4.9,1.0,2014-01-24,1,0.0,True,100.0,13.34,5.0,0,158,0.0
3,7,2014-01-24,4.4,1.02,2014-05-22,2,9.1,False,81.8,6.66,5.0,118,40,0.0
3,3,2014-01-18,4.8,1.0,2014-05-24,2,0.0,False,50.0,4.0,4.6,126,38,0.0
3,1,2014-01-15,4.7,1.0,2014-05-31,1,0.0,False,41.2,3.8,4.8,136,31,0.0
2,4,2014-01-15,4.9,1.03,2014-06-21,1,5.6,False,69.4,2.87,4.7,157,10,1.0
2,0,2014-01-18,4.3,1.0,2014-04-19,2,0.0,False,0.0,2.66,3.7,91,73,0.0
1,0,2014-01-26,4.1,1.0,2014-05-30,1,0.0,True,86.7,2.94,5.0,124,32,0.0
3,5,2014-01-31,4.9,1.0,2014-06-05,1,0.0,True,88.9,5.4,5.0,125,26,1.0
3,2,2014-01-28,4.0,1.0,2014-06-08,2,0.0,True,33.3,4.66,4.0,131,23,1.0
1,2,2014-01-18,4.4,1.01,2014-06-15,1,2.6,True,56.4,4.39,4.8,148,16,1.0
3,12,2014-01-07,5.0,1.0,2014-06-30,2,0.0,True,89.8,3.19,4.6,174,1,1.0
2,0,2014-01-03,4.9,1.0,2014-06-23,2,0.0,True,100.0,7.32,4.0,171,8,1.0
2,0,2014-01-16,5.0,1.0,2014-04-04,1,0.0,False,66.7,7.33,5.0,78,88,0.0
1,2,2014-01-19,5.0,2.75,2014-01-20,1,100.0,False,0.0,1.46,5.0,1,162,0.0
3,1,2014-01-31,4.9,1.0,2014-02-01,2,0.0,True,100.0,1.33,5.0,1,150,0.0
3,0,2014-01-26,5.0,1.0,2014-03-23,1,0.0,True,0.0,0.79,3.0,56,100,0.0
3,1,2014-01-08,5.0,1.0,2014-06-30,2,0.0,False,66.7,7.69,4.2,173,1,1.0
1,1,2014-01-22,4.5,1.0,2014-06-13,1,0.0,True,100.0,4.11,4.5,142,18,1.0
3,16,2014-01-25,4.2,1.11,2014-03-05,1,7.3,True,78.0,3.95,4.9,39,118,0.0
3,0,2014-01-25,5.0,1.0,2014-06-28,1,0.0,False,66.7,3.39,5.0,154,3,1.0
1,6,2014-01-17,4.7,1.0,2014-01-21,1,0.0,False,83.3,1.99,4.8,4,161,0.0
3,0,2014-01-07,4.3,1.0,2014-05-25,1,0.0,True,33.3,7.05,3.7,138,37,0.0
3,2,2014-01-24,4.3,1.08,2014-06-21,2,16.7,True,83.3,7.02,4.8,148,10,1.0
2,3,2014-01-28,5.0,1.05,2014-06-23,1,7.4,False,51.9,4.74,4.7,146,8,1.0
1,4,2014-01-22,5.0,1.0,2014-02-23,1,0.0,True,20.0,9.86,5.0,32,128,0.0
1,0,2014-01-25,5.0,1.0,2014-06-27,1,0.0,True,100.0,15.43,4.5,153,4,1.0
3,4,2014-01-25,3.0,1.09,2014-06-28,1,9.8,False,41.5,3.97,4.3,154,3,1.0
3,2,2014-01-04,5.0,1.07,2014-06-18,1,6.7,False,66.7,2.47,5.0,165,13,1.0
2,0,2014-01-14,3.3,1.0,2014-05-05,2,0.0,False,75.0,6.65,5.0,111,57,0.0
2,0,2014-01-16,5.0,1.0,2014-04-10,2,0.0,False,100.0,27.51,5.0,84,82,0.0
3,3,2014-01-19,4.7,1.0,2014-02-07,1,0.0,False,66.7,3.75,4.7,19,144,0.0
3,2,2014-01-17,4.9,1.0,2014-02-11,2,0.0,False,50.0,1.68,4.5,25,140,0.0
2,3,2014-01-20,3.3,1.35,2014-06-20,1,40.0,True,60.0,3.9,4.8,151,11,1.0
1,0,2014-01-17,5.0,1.38,2014-03-30,2,50.0,False,0.0,2.24,5.0,72,93,0.0
2,0,2014-01-19,3.0,1.0,2014-05-08,2,0.0,True,100.0,2.09,5.0,109,54,0.0
1,2,2014-01-18,5.0,1.0,2014-01-19,1,0.0,False,0.0,5.03,5.0,1,163,0.0
3,3,2014-01-24,3.7,1.02,2014-06-29,1,7.7,False,53.8,3.41,4.9,156,2,1.0
2,2,2014-01-23,5.0,1.0,2014-01-31,2,0.0,True,50.0,5.7,5.0,8,151,0.0
3,1,2014-01-17,5.0,1.0,2014-01-18,2,0.0,False,0.0,12.79,5.0,1,164,0.0
3,2,2014-01-04,3.0,1.0,2014-01-19,2,0.0,True,0.0,3.5,5.0,15,163,0.0
2,0,2014-01-14,4.5,1.13,2014-05-17,2,50.0,False,0.0,1.15,5.0,123,45,0.0
3,0,2014-01-18,4.5,1.0,2014-03-01,1,0.0,False,66.7,3.11,4.0,42,122,0.0
2,1,2014-01-12,5.0,1.0,2014-01-12,2,0.0,False,0.0,8.18,5.0,0,170,0.0
1,2,2014-01-15,5.0,1.0,2014-06-14,2,0.0,False,33.3,11.14,4.8,150,17,1.0
2,6,2014-01-21,4.8,1.0,2014-03-28,2,0.0,False,100.0,14.7,4.8,66,95,0.0
3,1,2014-01-10,4.9,1.0,2014-01-11,1,0.0,True,100.0,15.25,5.0,1,171,0.0
2,3,2014-01-06,4.7,1.0,2014-06-26,1,0.0,True,100.0,14.09,4.8,171,5,1.0
2,0,2014-01-19,4.9,1.0,2014-04-26,1,0.0,False,0.0,3.1,5.0,97,66,0.0
2,1,2014-01-31,4.9,1.0,2014-02-01,1,0.0,True,100.0,10.56,5.0,1,150,0.0
3,3,2014-01-05,3.0,1.0,2014-05-06,1,0.0,False,100.0,1.65,4.2,121,56,0.0
1,0,2014-01-30,4.7,1.0,2014-03-20,1,0.0,True,100.0,2.57,5.0,49,103,0.0
3,1,2014-01-15,5.0,1.0,2014-06-18,1,0.0,False,100.0,8.71,4.0,154,13,1.0
2,0,2014-01-23,4.7,1.0,2014-05-21,2,0.0,True,42.9,2.58,5.0,118,41,0.0
3,2,2014-01-28,5.0,1.0,2014-02-13,1,0.0,False,100.0,10.63,4.5,16,138,0.0
1,0,2014-01-26,5.0,1.0,2014-02-27,1,0.0,True,100.0,19.64,5.0,32,124,0.0
3,0,2014-01-27,4.9,1.0,2014-06-06,1,0.0,True,100.0,2.47,5.0,130,25,1.0
3,0,2014-01-04,5.0,1.0,2014-06-11,1,0.0,False,100.0,5.64,4.7,158,20,1.0
3,0,2014-01-11,5.0,1.0,2014-05-24,2,0.0,False,0.0,2.09,5.0,133,38,0.0
3,10,2014-01-26,4.7,1.07,2014-06-19,1,7.4,False,82.7,2.25,4.7,144,12,1.0
2,1,2014-01-20,4.9,1.0,2014-01-21,2,0.0,False,100.0,15.78,5.0,1,161,0.0
1,0,2014-01-04,4.9,1.38,2014-05-22,1,50.0,False,100.0,8.18,4.5,138,40,0.0
3,4,2014-01-03,5.0,1.0,2014-01-07,2,0.0,False,75.0,10.12,5.0,4,175,0.0
3,1,2014-01-26,5.0,1.0,2014-01-27,1,0.0,False,100.0,13.99,5.0,1,155,0.0
3,1,2014-01-12,4.9,1.05,2014-06-22,1,12.5,True,75.0,4.68,5.0,161,9,1.0
3,0,2014-01-05,5.0,1.0,2014-05-21,2,0.0,False,50.0,7.46,5.0,136,41,0.0
1,4,2014-01-17,5.0,1.0,2014-02-15,1,0.0,False,100.0,7.35,4.5,29,136,0.0
3,4,2014-01-26,4.3,1.0,2014-06-24,1,0.0,True,95.5,8.2,4.4,149,7,1.0
3,2,2014-01-11,5.0,1.0,2014-01-23,1,0.0,True,100.0,14.22,5.0,12,159,0.0
1,4,2014-01-28,5.0,1.05,2014-05-04,2,9.1,True,36.4,2.91,4.8,96,58,0.0
2,1,2014-01-11,4.9,1.0,2014-01-13,1,0.0,True,0.0,7.89,5.0,2,169,0.0
1,1,2014-01-25,5.0,1.0,2014-05-11,1,0.0,True,33.3,2.22,5.0,106,51,0.0
3,4,2014-01-17,5.0,1.0,2014-01-19,1,0.0,True,25.0,4.71,4.8,2,163,0.0
2,0,2014-01-04,4.0,1.19,2014-04-02,1,25.0,False,50.0,2.83,5.0,88,90,0.0
3,11,2014-01-31,4.7,1.01,2014-06-13,1,2.5,True,85.0,10.02,4.8,133,18,1.0
3,0,2014-01-02,4.9,1.0,2014-03-01,1,0.0,True,100.0,1.94,5.0,58,122,0.0
1,2,2014-01-18,5.0,1.0,2014-01-19,1,0.0,False,0.0,12.93,5.0,1,163,0.0
1,14,2014-01-30,4.5,1.13,2014-05-06,1,11.8,True,100.0,2.86,4.9,96,56,0.0
1,3,2014-01-22,4.5,1.0,2014-06-28,1,0.0,True,100.0,2.01,5.0,157,3,1.0
1,2,2014-01-26,5.0,1.0,2014-06-25,2,0.0,True,75.0,10.81,4.0,150,6,1.0
1,1,2014-01-09,5.0,1.0,2014-03-21,1,0.0,False,100.0,18.96,5.0,71,102,0.0
3,3,2014-01-26,4.1,1.0,2014-06-29,2,0.0,True,68.4,6.52,4.8,154,2,1.0
3,1,2014-01-18,5.0,1.0,2014-01-19,1,0.0,False,0.0,3.84,5.0,1,163,0.0
3,1,2014-01-08,5.0,1.0,2014-01-09,1,0.0,False,100.0,1.13,5.0,1,173,0.0
2,9,2014-01-02,4.9,1.03,2014-07-01,1,3.7,True,84.1,1.91,4.6,180,0,1.0
3,2,2014-01-25,4.0,1.0,2014-06-21,1,0.0,False,50.0,2.37,4.5,147,10,1.0
3,1,2014-01-18,5.0,1.0,2014-01-18,1,0.0,False,0.0,1.36,5.0,0,164,0.0
3,3,2014-01-16,4.3,1.0,2014-06-30,1,0.0,False,80.0,6.13,4.8,165,1,1.0
3,3,2014-01-06,4.8,1.0,2014-05-07,2,0.0,True,85.7,2.67,4.8,121,55,0.0
2,2,2014-01-10,5.0,1.0,2014-06-29,2,0.0,True,45.5,3.56,4.7,170,2,1.0
3,0,2014-01-20,5.0,1.0,2014-04-02,2,0.0,False,100.0,31.58,4.0,72,90,0.0
2,0,2014-01-27,5.0,1.0,2014-03-18,1,0.0,False,80.0,2.06,5.0,50,105,0.0
3,1,2014-01-06,4.8,1.0,2014-06-15,1,0.0,True,75.0,5.11,4.5,160,16,1.0
3,0,2014-01-10,5.0,1.0,2014-05-09,1,0.0,False,100.0,2.51,5.0,119,53,0.0
1,3,2014-01-12,5.0,1.14,2014-06-22,2,22.4,True,71.4,2.71,4.9,161,9,1.0
3,0,2014-01-14,4.9,1.0,2014-03-06,2,0.0,True,100.0,3.43,5.0,51,117,0.0
3,2,2014-01-11,4.5,1.0,2014-02-09,1,0.0,True,0.0,0.71,5.0,29,142,0.0
1,3,2014-01-17,4.8,1.0,2014-06-29,1,0.0,True,20.0,1.2,5.0,163,2,1.0
1,1,2014-01-20,5.0,1.0,2014-01-21,1,0.0,False,100.0,17.26,5.0,1,161,0.0
2,0,2014-01-21,5.0,1.0,2014-03-17,1,0.0,False,50.0,3.56,5.0,55,106,0.0
2,0,2014-01-25,5.0,1.0,2014-04-10,1,0.0,False,100.0,1.9,5.0,75,82,0.0
1,4,2014-01-31,4.2,1.12,2014-06-28,2,16.3,True,86.0,6.1,4.8,148,3,1.0
3,1,2014-01-23,4.3,1.0,2014-06-26,1,0.0,True,100.0,3.5,4.6,154,5,1.0
2,0,2014-01-07,4.7,1.0,2014-03-28,1,0.0,True,100.0,2.01,4.3,80,95,0.0
3,1,2014-01-12,4.9,1.0,2014-01-12,2,0.0,False,0.0,4.08,3.0,0,170,0.0
3,7,2014-01-06,4.7,1.14,2014-06-29,1,11.5,True,51.9,7.11,4.7,174,2,1.0
1,2,2014-01-26,5.0,1.0,2014-06-03,1,0.0,False,100.0,18.83,5.0,128,28,1.0
3,1,2014-01-06,4.5,1.0,2014-05-07,2,0.0,True,100.0,3.72,5.0,121,55,0.0
3,0,2014-01-26,5.0,1.0,2014-06-16,1,0.0,True,0.0,17.86,5.0,141,15,1.0
2,3,2014-01-08,4.3,1.25,2014-03-02,2,25.0,False,25.0,0.92,5.0,53,121,0.0
1,2,2014-01-23,4.8,1.0,2014-04-13,1,0.0,False,0.0,2.22,5.0,80,79,0.0
3,1,2014-01-22,5.0,1.0,2014-01-22,1,0.0,False,100.0,0.65,5.0,0,160,0.0
3,3,2014-01-25,5.0,1.0,2014-06-07,1,0.0,True,0.0,3.99,5.0,133,24,1.0
1,1,2014-01-11,4.9,1.0,2014-01-12,2,0.0,False,0.0,3.13,5.0,1,170,0.0
2,1,2014-01-17,4.6,1.04,2014-05-26,1,14.3,True,57.1,1.34,5.0,129,36,0.0
3,3,2014-01-31,5.0,1.0,2014-06-21,1,0.0,True,33.3,2.74,5.0,141,10,1.0
2,1,2014-01-01,5.0,1.0,2014-01-09,1,0.0,True,100.0,2.63,5.0,8,173,0.0
3,1,2014-01-19,4.9,1.5,2014-01-19,1,100.0,False,0.0,17.36,5.0,0,163,0.0
2,6,2014-01-23,4.5,1.0,2014-05-03,2,0.0,False,94.7,4.25,4.4,100,59,0.0
3,0,2014-01-04,3.8,1.0,2014-05-07,2,0.0,True,44.4,4.88,4.6,123,55,0.0
3,7,2014-01-25,5.0,1.05,2014-05-29,1,9.7,False,64.5,2.99,4.9,124,33,0.0
3,1,2014-01-17,3.5,1.0,2014-06-27,1,0.0,True,75.0,15.78,4.9,161,4,1.0
1,5,2014-01-26,4.8,1.02,2014-06-28,1,6.3,True,50.0,2.71,4.7,153,3,1.0
3,0,2014-01-31,5.0,1.0,2014-04-01,1,0.0,False,100.0,18.45,5.0,60,91,0.0
3,4,2014-01-27,4.0,1.0,2014-01-30,2,0.0,True,100.0,9.46,4.3,3,152,0.0
3,1,2014-01-11,5.0,1.0,2014-01-12,1,0.0,False,0.0,2.31,5.0,1,170,0.0
3,2,2014-01-10,4.0,1.0,2014-05-19,2,0.0,False,85.7,7.11,4.7,129,43,0.0
3,1,2014-01-14,5.0,1.13,2014-06-29,1,7.7,False,30.8,6.79,4.7,166,2,1.0
2,0,2014-01-17,5.0,1.0,2014-03-03,1,0.0,False,100.0,8.62,5.0,45,120,0.0
2,5,2014-01-20,3.1,1.01,2014-06-02,2,5.9,False,70.6,3.64,4.5,133,29,1.0
2,3,2014-01-15,4.5,1.0,2014-02-13,1,0.0,True,100.0,7.01,5.0,29,138,0.0
2,0,2014-01-11,5.0,1.23,2014-06-29,1,21.4,True,42.9,6.24,4.9,169,2,1.0
2,0,2014-01-04,5.0,1.0,2014-05-06,1,0.0,False,100.0,2.39,4.3,122,56,0.0
1,0,2014-01-25,5.0,1.0,2014-03-08,2,0.0,False,100.0,1.1,5.0,42,115,0.0
2,3,2014-01-05,3.1,1.41,2014-06-14,1,34.6,True,34.6,3.16,4.9,160,17,1.0
3,1,2014-01-30,5.0,1.25,2014-02-02,2,100.0,False,0.0,5.28,5.0,3,149,0.0
2,0,2014-01-05,5.0,1.17,2014-04-12,1,33.3,True,0.0,12.67,5.0,97,80,0.0
3,0,2014-01-17,5.0,1.25,2014-04-05,1,50.0,False,50.0,2.34,5.0,78,87,0.0
3,1,2014-01-07,4.0,1.0,2014-05-09,2,0.0,True,50.0,10.21,5.0,122,53,0.0
3,2,2014-01-10,5.0,1.0,2014-01-12,1,0.0,True,50.0,5.04,5.0,2,170,0.0
3,1,2014-01-01,4.0,1.0,2014-01-01,1,0.0,False,100.0,4.86,5.0,0,181,0.0
3,0,2014-01-31,3.0,1.0,2014-04-30,1,0.0,False,100.0,3.7,5.0,89,62,0.0
3,4,2014-01-05,4.4,1.0,2014-06-22,2,0.0,False,43.8,2.65,4.3,168,9,1.0
2,2,2014-01-18,4.9,1.0,2014-02-09,1,0.0,True,0.0,4.38,5.0,22,142,0.0
3,2,2014-01-23,5.0,1.0,2014-02-11,1,0.0,False,100.0,5.82,4.5,19,140,0.0
2,0,2014-01-17,5.0,1.0,2014-05-24,1,0.0,False,100.0,15.68,5.0,127,38,0.0
3,7,2014-01-14,4.5,1.03,2014-06-26,1,3.7,True,63.0,7.07,4.8,163,5,1.0
2,0,2014-01-13,5.0,1.0,2014-02-26,1,0.0,False,100.0,1.02,5.0,44,125,0.0
2,0,2014-01-24,4.0,1.0,2014-05-28,1,0.0,False,100.0,0.95,5.0,124,34,0.0
3,0,2014-01-07,5.0,1.5,2014-05-23,1,33.3,False,100.0,2.67,3.7,136,39,0.0
3,10,2014-01-24,3.9,1.13,2014-06-14,1,22.2,False,38.9,9.81,4.8,141,17,1.0
3,1,2014-01-20,5.0,1.0,2014-01-21,2,0.0,False,100.0,25.93,5.0,1,161,0.0
1,1,2014-01-15,5.0,1.0,2014-02-05,1,0.0,False,100.0,1.29,5.0,21,146,0.0
3,0,2014-01-17,5.0,1.0,2014-04-08,1,0.0,False,100.0,1.61,4.8,81,84,0.0
3,1,2014-01-28,5.0,1.0,2014-02-02,1,0.0,False,0.0,7.8,5.0,5,149,0.0
3,0,2014-01-17,5.0,1.0,2014-03-07,1,0.0,True,100.0,33.45,5.0,49,116,0.0
1,7,2014-01-07,5.0,1.0,2014-06-28,1,0.0,False,68.0,8.19,5.0,172,3,1.0
3,6,2014-01-06,3.6,1.0,2014-05-19,1,0.0,False,52.2,2.85,4.6,133,43,0.0
2,0,2014-01-09,4.9,1.0,2014-03-27,2,0.0,False,100.0,6.71,5.0,77,96,0.0
2,1,2014-01-23,5.0,1.0,2014-05-15,2,0.0,False,87.5,6.8,4.8,112,47,0.0
3,0,2014-01-17,3.3,1.0,2014-06-27,1,0.0,False,75.0,3.64,4.8,161,4,1.0
2,1,2014-01-25,5.0,2.5,2014-01-26,1,100.0,False,0.0,7.31,5.0,1,156,0.0
2,3,2014-01-19,4.3,1.25,2014-05-31,1,23.8,False,52.4,4.37,5.0,132,31,0.0
1,3,2014-01-03,5.0,1.1,2014-06-03,1,40.0,False,60.0,1.26,5.0,151,28,1.0
2,4,2014-01-24,5.0,1.0,2014-05-07,1,0.0,True,71.4,7.41,5.0,103,55,0.0
3,2,2014-01-31,2.7,1.0,2014-05-31,1,0.0,False,40.0,2.06,4.5,120,31,0.0
1,1,2014-01-28,5.0,1.0,2014-01-29,2,0.0,False,100.0,1.35,5.0,1,153,0.0
2,1,2014-01-25,5.0,1.0,2014-01-26,1,0.0,True,0.0,2.73,4.0,1,156,0.0
2,11,2014-01-30,4.7,1.06,2014-05-18,2,5.6,False,58.3,2.29,4.5,108,44,0.0
3,2,2014-01-04,5.0,1.09,2014-06-22,1,6.3,True,62.5,4.72,4.7,169,9,1.0
3,3,2014-01-19,4.8,1.11,2014-06-01,1,14.3,False,42.9,2.43,5.0,133,30,1.0
2,2,2014-01-24,5.0,1.19,2014-04-25,1,25.0,False,100.0,3.43,5.0,91,67,0.0
1,5,2014-01-17,4.8,1.12,2014-06-30,1,21.1,True,68.4,5.54,4.7,164,1,1.0
2,0,2014-01-30,4.0,1.0,2014-03-29,1,0.0,False,0.0,23.16,5.0,58,94,0.0
3,5,2014-01-07,4.6,1.0,2014-06-27,1,0.0,False,91.9,1.58,4.2,171,4,1.0
2,1,2014-01-17,5.0,1.0,2014-01-17,1,0.0,True,100.0,1.56,5.0,0,165,0.0
3,1,2014-01-18,5.0,1.0,2014-06-08,1,0.0,True,0.0,3.41,5.0,141,23,1.0
1,1,2014-01-17,4.9,1.0,2014-06-16,2,0.0,True,50.0,8.07,5.0,150,15,1.0
3,0,2014-01-10,4.9,1.0,2014-03-31,2,0.0,False,66.7,4.18,5.0,80,92,0.0
2,1,2014-01-19,5.0,1.0,2014-06-04,1,0.0,False,100.0,0.82,4.0,136,27,1.0
3,6,2014-01-21,5.0,1.0,2014-04-15,1,0.0,True,100.0,9.22,5.0,84,77,0.0
1,1,2014-01-13,5.0,1.05,2014-06-20,2,9.1,True,100.0,2.63,4.8,158,11,1.0
1,0,2014-01-19,5.0,1.0,2014-06-27,1,0.0,False,100.0,10.68,4.8,159,4,1.0
1,0,2014-01-25,4.0,1.0,2014-06-29,1,0.0,True,0.0,2.23,5.0,155,2,1.0
3,5,2014-01-22,4.7,1.0,2014-06-01,1,0.0,False,50.0,2.66,4.5,130,30,1.0
1,2,2014-01-17,5.0,1.0,2014-05-15,1,0.0,False,100.0,9.45,5.0,118,47,0.0
3,2,2014-01-22,5.0,1.0,2014-06-25,1,0.0,False,100.0,0.57,5.0,154,6,1.0
3,0,2014-01-26,4.3,1.0,2014-05-03,1,0.0,False,33.3,2.38,4.7,97,59,0.0
2,2,2014-01-03,4.9,1.02,2014-06-12,1,5.7,True,28.6,4.0,4.9,160,19,1.0
3,4,2014-01-13,4.0,1.0,2014-02-12,2,0.0,True,75.0,4.6,5.0,30,139,0.0
3,1,2014-01-28,5.0,1.0,2014-06-08,2,0.0,False,0.0,0.4,5.0,131,23,1.0
3,2,2014-01-09,4.0,1.06,2014-06-30,1,11.1,False,55.6,3.87,4.9,172,1,1.0
1,33,2014-01-15,4.4,1.0,2014-06-25,1,1.4,False,76.3,3.6,4.8,161,6,1.0
3,1,2014-01-18,5.0,1.0,2014-03-15,1,0.0,True,0.0,2.0,5.0,56,108,0.0
3,6,2014-01-27,4.7,1.15,2014-07-01,1,16.7,True,50.0,3.03,4.4,155,0,1.0
3,4,2014-01-12,5.0,1.0,2014-02-09,1,0.0,True,0.0,0.73,3.7,28,142,0.0
3,1,2014-01-14,5.0,1.0,2014-01-15,1,0.0,True,100.0,1.34,5.0,1,167,0.0
3,1,2014-01-11,4.9,1.0,2014-01-12,2,0.0,False,0.0,6.43,4.0,1,170,0.0
2,0,2014-01-30,4.9,1.0,2014-05-28,1,0.0,False,100.0,3.75,3.0,118,34,0.0
2,1,2014-01-25,4.8,1.0,2014-06-30,1,0.0,False,60.0,3.44,4.8,156,1,1.0
3,8,2014-01-23,4.4,1.0,2014-06-12,1,0.0,True,68.2,6.6,4.8,140,19,1.0
3,0,2014-01-24,3.9,1.07,2014-06-01,2,12.5,True,50.0,2.4,4.5,128,30,1.0
3,0,2014-01-30,5.0,1.0,2014-05-20,2,0.0,False,50.0,7.28,4.5,110,42,0.0
3,1,2014-01-16,4.9,1.0,2014-05-26,1,0.0,False,50.0,0.54,5.0,130,36,0.0
2,1,2014-01-03,4.9,1.38,2014-05-25,1,25.0,True,50.0,3.06,5.0,142,37,0.0
3,0,2014-01-15,5.0,1.25,2014-03-28,1,33.3,False,100.0,3.11,4.7,72,95,0.0
3,1,2014-01-20,1.0,1.0,2014-01-20,2,0.0,False,100.0,8.51,5.0,0,162,0.0
1,7,2014-01-24,4.9,1.0,2014-06-30,1,0.0,True,58.3,17.9,5.0,157,1,1.0
2,0,2014-01-19,5.0,1.14,2014-07-01,1,28.6,False,71.4,4.07,4.9,163,0,1.0
1,0,2014-01-26,5.0,1.04,2014-06-21,2,15.4,False,69.2,3.17,4.7,146,10,1.0
1,0,2014-01-27,5.0,1.0,2014-06-18,1,0.0,True,100.0,3.52,5.0,142,13,1.0
2,0,2014-01-26,3.0,1.0,2014-05-16,1,0.0,False,100.0,2.92,3.7,110,46,0.0
3,1,2014-01-07,4.0,1.0,2014-03-06,1,0.0,False,100.0,1.84,4.7,58,117,0.0
3,1,2014-01-25,3.5,1.0,2014-06-16,1,0.0,False,81.8,8.68,4.2,142,15,1.0
2,1,2014-01-19,5.0,1.75,2014-01-19,2,100.0,False,0.0,1.4,4.778158195947439,0,163,0.0
1,0,2014-01-18,5.0,1.0,2014-06-15,1,0.0,False,0.0,2.07,5.0,148,16,1.0
3,0,2014-01-19,5.0,1.0,2014-04-20,1,0.0,False,0.0,3.1,4.0,91,72,0.0
3,1,2014-01-29,4.9,1.0,2014-01-30,2,0.0,True,100.0,13.98,5.0,1,152,0.0
3,0,2014-01-13,4.9,4.5,2014-06-18,1,100.0,False,100.0,1.4,5.0,156,13,1.0
3,1,2014-01-19,5.0,3.0,2014-01-20,2,100.0,False,0.0,1.8,5.0,1,162,0.0
1,1,2014-01-18,4.0,1.0,2014-06-14,2,0.0,True,77.8,7.13,4.8,147,17,1.0
2,0,2014-01-02,5.0,1.0,2014-04-27,1,0.0,False,0.0,8.71,5.0,115,65,0.0
1,1,2014-01-12,5.0,1.0,2014-01-13,1,0.0,False,100.0,14.69,5.0,1,169,0.0
3,7,2014-01-23,4.5,1.13,2014-06-08,1,17.6,False,58.8,3.56,4.8,136,23,1.0
1,2,2014-01-28,5.0,1.0,2014-06-20,1,0.0,False,100.0,1.46,5.0,143,11,1.0
3,0,2014-01-22,5.0,1.0,2014-05-12,1,0.0,False,0.0,18.54,5.0,110,50,0.0
2,24,2014-01-04,4.9,1.05,2014-06-30,2,10.9,True,83.3,1.6,4.6,177,1,1.0
3,2,2014-01-01,4.5,1.0,2014-05-27,1,0.0,False,100.0,6.6,4.0,146,35,0.0
3,2,2014-01-31,5.0,1.0,2014-03-22,2,0.0,True,33.3,1.67,5.0,50,101,0.0
1,3,2014-01-14,4.9,1.22,2014-06-27,1,27.8,True,44.4,5.57,5.0,164,4,1.0
3,1,2014-01-01,4.9,1.0,2014-01-02,1,0.0,True,100.0,17.53,5.0,1,180,0.0
2,1,2014-01-10,4.9,1.0,2014-01-11,1,0.0,False,0.0,7.75,5.0,1,171,0.0
